x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
2,1,13,12,13,4,5,5,9,10,9,9,8,6,0.14038693859523377,0.8007445686755367,0.31342417815924284,0.8763891522960383,0.08504421136977791,0.1698304195645689,0.0983468338330501,0.9578895301505019,0.6918771139504734,0.6865009276815837,0.018288277344191806,0.9888610889064947,0.2804439920644052,0.10322600657764203,0,90.85955030930955,6,0.3151101354345395,6,0.019366957870297075,0.0,17.20506057481184,0.0,11,0.5116721441391292,12,10.416002365916176,1,0.02497672947304358
