x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x28,x30,x32,x37,x39,x41,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x29,x31,x33,x34,x35,x36,x38,x40,x42
2,2,13,12,13,5,3,5,11,7,10,11,10,6,0,6,6,10,12,1,0.8626879670495267,0.8789655291298392,0.45783339931057204,0.5545163651432775,0.4574534170700362,0.9404828105605726,0.9822054800353107,0.9741140183259679,0.9147236183739641,0.9842136400299754,0.8098210526129772,0.9691822262531137,0.9935444518789455,0.8118991208341644,2.9570296008694754,0.6,0.0,0.0,0.08573970605559164,0.0,0.6796464089766189,15.0,0.5
2,2,13,13,13,5,4,5,10,7,7,9,7,6,0,6,6,10,12,1,0.49585278590196213,0.899799237072613,0.13580831752145484,0.489195799492714,0.42544388088156543,0.3099354992879735,0.9873974839670593,0.9796251596396277,0.986815273327777,0.7868695406416958,0.5393616458158803,0.9347987139626055,0.9658221315049279,0.9866457614466406,4.493180301856235,0.160901552784405,0.0,0.0,0.04471598516854682,0.0,0.04362121497636735,14.992297657476671,0.3456963682861878
2,2,14,12,14,4,4,4,11,9,9,9,8,6,0,6,6,8,12,1,0.8486183396332299,0.8723147611442155,0.3660057155182103,0.46512624693316373,0.3591489353839275,0.9444754040926424,0.8066882024131707,0.507877179369326,0.6318142193323992,0.24510649549474398,0.25888060694148973,0.7297348725566842,0.7926391104064825,0.6417113628470473,28.665540039358447,0.16952459503504436,0.0,0.0,0.004575106901190784,0.0,0.09426521062078047,11.917865027619898,0.48029119559759187
2,2,12,13,13,5,3,5,7,11,11,11,7,6,0,6,6,9,12,1,0.618562048006263,0.7944999374366161,0.3266277000564592,0.5628002389049268,0.39674879617395087,0.2293122073735991,0.8473468000445176,0.3747142195774008,0.24012583030945767,0.9524723422896246,0.62080792146532,0.9751335893555603,0.9765861451336536,0.8777396028807081,15.99261347644675,0.16837078361559038,0.0,0.0,0.05837407132828186,0.0,0.9606623570977721,14.654980990881123,0.014495086053447792
2,2,12,12,14,4,4,3,7,9,9,7,7,6,0,6,6,3,12,1,0.6237334370410055,0.6463562884288336,0.18828480991688837,0.4951182266827868,0.4157043599568755,0.9735901595811428,0.8922769336429301,0.94488171358328,0.6920835761922908,0.6357803875849645,0.5921268709555895,0.9009932469361848,0.8773624522402572,0.8445565590680039,11.46457686324326,0.1696279289196791,0.0,0.0,0.005020133942832775,0.0,1.1479796594933136,7.65418418651124,0.34360528530292983
2,2,12,12,13,5,4,3,7,9,11,9,11,6,0,6,6,10,12,1,0.4314352465270788,0.31301183367457774,0.3090228266707479,0.18176282178001157,0.4344477996299142,0.30025671957737105,0.7245482782034226,0.07588544927522045,0.6405827869809831,0.4308302587302925,0.12443816597609603,0.8073280266240959,0.9908856502876338,0.2896741628061364,14.806447316732473,0.1608355574687915,0.0,0.0,0.30809868247657773,0.0,0.004781348228377391,9.504493435172751,0.22363457992253113
2,2,14,12,12,5,3,5,7,9,9,11,7,6,0,6,6,8,12,1,0.004429274210457735,0.1867713168350512,0.0850930815447507,0.39438590905851617,0.32107494147384497,0.013288652291832265,0.1173891022639822,0.408009777896979,0.01038432507426214,0.004483482940727736,0.07397818469713881,0.029652172062433563,0.6589484648701274,0.04913368176822912,12.796957195231386,0.16729387598267736,0.0,0.0,0.02713529953091949,0.0,0.03416276926272093,5.445647034217137,0.0920879882016393
2,2,14,12,14,5,3,4,8,8,10,8,8,6,0,6,6,2,12,1,0.17914681226819518,0.17344022214313495,0.018426451136809574,0.3213794547996778,0.3751483954960806,0.6380883725895682,0.599030418486182,0.3046340934485024,0.6912383009722723,0.2980008096969037,0.24499699348757326,0.11860542601002907,0.0761236114073139,0.8474544724476845,1.875447517748409,0.15924665447824268,0.0,0.0,0.006904022538034904,0.0,1.2251641302591496,13.197419680424876,0.19260466779003588
2,2,12,13,12,3,3,5,10,10,9,8,7,6,0,6,6,2,12,1,0.4710304890824124,0.15552284012107936,0.31372977647043826,0.5185270237172567,0.4843853076735444,0.3154461448511433,0.002494319804789003,0.13668712992104842,0.08452079051235271,0.4031692709271666,0.15892059742143466,0.09852443852018415,0.7737437723893259,0.04169180060028949,3.940816641894857,0.15849470361261372,0.0,0.0,0.01378012911467695,0.0,0.023480782469965277,1.8346940922671493,0.2379083730197985
